SolidityFile,ContractName,Type,SLOC,CLOC,McCC,NOS,CBO,DIT,N_contr,N_lib,N_inter,N_totElem
AhooleeTokenPreSale.sol,SafeMath,library,42,2,8,0,0,0,8,1,0,9
AhooleeTokenPreSale.sol,AhooleeToken,contract,16,3,1,0,0,3,8,1,0,9
AhooleeTokenPreSale.sol,Haltable,contract,24,2,2,6,0,1,8,1,0,9
AhooleeTokenPreSale.sol,ERC20,contract,6,0,3,0,0,1,8,1,0,9
AhooleeTokenPreSale.sol,ERC20Basic,contract,6,0,2,0,0,0,8,1,0,9
AhooleeTokenPreSale.sol,StandardToken,contract,51,23,4,0,0,2,8,1,0,9
AhooleeTokenPreSale.sol,BasicToken,contract,36,13,2,3,0,1,8,1,0,9
AhooleeTokenPreSale.sol,AhooleeTokenPreSale,contract,126,0,18,6,1,2,8,1,0,9
AhooleeTokenPreSale.sol,Ownable,contract,21,0,3,3,0,0,8,1,0,9
Ballot.sol,Ballot,contract,151,60,9,4,0,0,1,0,0,1
BasicToken.sol,SafeMath,library,25,2,4,0,0,0,5,1,0,6
BasicToken.sol,ERC20Basic,contract,6,0,2,0,0,0,5,1,0,6
BasicToken.sol,StandardToken,contract,72,27,6,0,0,2,5,1,0,6
BasicToken.sol,BasicToken,contract,31,11,2,0,0,1,5,1,0,6
BasicToken.sol,SimpleToken,contract,17,3,1,0,0,3,5,1,0,6
BasicToken.sol,ERC20,contract,6,0,3,0,0,1,5,1,0,6
BatchMintMetadata.sol,BatchMintMetadata,contract,77,16,11,0,0,0,1,0,0,1
BlindAuction.sol,BlindAuction,contract,158,38,13,11,0,0,1,0,0,1
BLTTokenSale.sol,ERC20Basic,contract,6,0,2,0,0,0,10,1,0,11
BLTTokenSale.sol,Ownable,contract,22,4,2,2,0,0,10,1,0,11
BLTTokenSale.sol,Pausable,contract,29,4,2,4,0,1,10,1,0,11
BLTTokenSale.sol,PriceUpdate,contract,15,2,2,0,0,1,10,1,0,11
BLTTokenSale.sol,BLTToken,contract,72,7,6,0,0,3,10,1,0,11
BLTTokenSale.sol,SafeMath,library,25,2,4,0,0,0,10,1,0,11
BLTTokenSale.sol,BLTTokenSale,contract,54,15,5,0,1,4,10,1,0,11
BLTTokenSale.sol,StandardToken,contract,82,29,6,0,0,2,10,1,0,11
BLTTokenSale.sol,SalePausable,contract,29,4,2,4,0,1,10,1,0,11
BLTTokenSale.sol,BasicToken,contract,30,7,2,0,0,1,10,1,0,11
BLTTokenSale.sol,ERC20,contract,6,0,3,0,0,1,10,1,0,11
Mock.sol,MockContract,contract,19,2,2,2,0,0,2,0,0,2
Mock.sol,Mock,contract,5,0,0,0,0,0,2,0,0,2
Purchase.sol,Purchase,contract,120,29,4,19,0,0,1,0,0,1
ReceiverPays.sol,ReceiverPays,contract,60,7,5,0,0,0,1,0,0,1
StoxSmartTokenSale.sol,Ownable,contract,41,5,4,3,1,0,13,1,0,14
StoxSmartTokenSale.sol,SmartToken,contract,129,21,8,2,1,3,13,1,0,14
StoxSmartTokenSale.sol,ISmartToken,contract,5,0,3,0,1,2,13,1,0,14
StoxSmartTokenSale.sol,StoxSmartToken,contract,5,0,1,0,1,4,13,1,0,14
StoxSmartTokenSale.sol,Owned,contract,41,7,3,2,1,1,13,1,0,14
StoxSmartTokenSale.sol,SaferMath,library,41,2,8,0,1,0,13,1,0,14
StoxSmartTokenSale.sol,StoxSmartTokenSale,contract,190,55,12,6,3,1,13,1,0,14
StoxSmartTokenSale.sol,ERC20Token,contract,102,12,4,2,1,1,13,1,0,14
StoxSmartTokenSale.sol,IOwned,contract,7,1,3,0,0,0,13,1,0,14
StoxSmartTokenSale.sol,SafeMath,contract,48,8,4,0,1,0,13,1,0,14
StoxSmartTokenSale.sol,Trustee,contract,160,50,11,0,2,1,13,1,0,14
StoxSmartTokenSale.sol,ITokenHolder,contract,3,0,1,0,1,1,13,1,0,14
StoxSmartTokenSale.sol,IERC20Token,contract,13,1,9,0,0,0,13,1,0,14
StoxSmartTokenSale.sol,TokenHolder,contract,37,6,2,4,1,2,13,1,0,14
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,11,0,1,0,1,0,89,7,0,96
TWStrings.sol,Lib,library,2,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test2,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,1,0,0,0,1,0,89,7,0,96
TWStrings.sol,foo,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,test2,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,10,0,4,0,1,0,89,7,0,96
TWStrings.sol,bar,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,6,0,1,0,1,0,89,7,0,96
TWStrings.sol,derived,contract,4,0,1,0,1,1,89,7,0,96
TWStrings.sol,bar,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,b,library,1,0,0,0,0,0,89,7,0,96
TWStrings.sol,c,library,1,0,0,0,0,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,1,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,2,0,1,0,89,7,0,96
TWStrings.sol,A,contract,8,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,7,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,9,0,2,0,1,0,89,7,0,96
TWStrings.sol,test,contract,1,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,9,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,7,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,6,0,1,0,1,0,89,7,0,96
TWStrings.sol,base,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,7,0,0,0,1,0,89,7,0,96
TWStrings.sol,a,library,1,0,0,0,0,0,89,7,0,96
TWStrings.sol,foo,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,29,4,3,0,1,0,89,7,0,96
TWStrings.sol,test,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,0,0,1,0,89,7,0,96
TWStrings.sol,z,contract,1,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,5,0,1,4,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,6,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,A,contract,7,0,1,0,1,0,89,7,0,96
TWStrings.sol,Foo,contract,6,0,1,0,1,0,89,7,0,96
TWStrings.sol,A,contract,7,0,1,0,1,0,89,7,0,96
TWStrings.sol,C,contract,9,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,10,0,2,0,1,0,89,7,0,96
TWStrings.sol,A,contract,6,0,1,0,1,0,89,7,0,96
TWStrings.sol,A,contract,6,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,10,0,2,0,1,0,89,7,0,96
TWStrings.sol,test,contract,6,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,2,1,0,89,7,0,96
TWStrings.sol,C,contract,9,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,2,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,7,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,8,0,2,0,1,0,89,7,0,96
TWStrings.sol,test,contract,7,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,9,0,2,0,1,0,89,7,0,96
TWStrings.sol,test,contract,7,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,2,0,0,0,89,7,0,96
TWStrings.sol,test,contract,8,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,2,0,1,0,89,7,0,96
TWStrings.sol,C,contract,12,0,2,0,1,0,89,7,0,96
TWStrings.sol,f,library,1,0,0,0,0,0,89,7,0,96
TWStrings.sol,test,contract,2,0,0,0,1,0,89,7,0,96
TWStrings.sol,c,contract,6,0,1,0,1,0,89,7,0,96
TWStrings.sol,d,library,1,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,17,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,9,0,1,0,1,0,89,7,0,96
TWStrings.sol,A,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,derived,contract,4,0,1,0,1,1,89,7,0,96
TWStrings.sol,test,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,derived,contract,5,0,1,0,1,1,89,7,0,96
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,1,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,3,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,7,0,2,0,1,0,89,7,0,96
TWStrings.sol,test,contract,4,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,5,0,1,0,1,0,89,7,0,96
TWStrings.sol,c,contract,3,0,0,0,1,0,89,7,0,96
TWStrings.sol,test,contract,5,0,3,0,1,0,89,7,0,96
TWStrings.sol,Lib,library,3,0,1,0,1,0,89,7,0,96
TWStrings.sol,test,contract,12,0,2,0,1,0,89,7,0,96
